filename,width,height,class,xmin,ymin,xmax,ymax
31_jpg.rf.56a13dddb54ff769a0a75a31ba25297e.jpg,500,500,72.0,78,103,434,398
18_jpg.rf.57e337acf731423dbc9ac47c9057c78e.jpg,500,500,0.1,40,55,454,458
25_jpg.rf.57f3f21c76b70c8a306ee0aa8c49180f.jpg,500,500,48.0,116,43,398,318
21_jpg.rf.57fe2096fc828a28aaf3d5f4e99f3584.jpg,500,500,0.1,32,72,429,373
68_jpg.rf.58d26578943703b1a2c64b547797ecb3.jpg,500,500,72.0,145,34,470,298
20_jpg.rf.56838872f09db1ab617091b953b993d1.jpg,500,500,0.1,50,28,456,446
44_jpg.rf.58545a18becaaeb40cf55b45b9240d7a.jpg,500,500,48.0,206,86,459,440
8_jpg.rf.5761ead28a46caa3fc67d9ddcbc60984.jpg,500,500,0.1,80,110,450,433
61_jpg.rf.5975878e5979d792ca34cdb9ab111d32.jpg,500,500,72.0,112,120,453,451
42_jpg.rf.57a230cbd007b9dafcab3b11f53faa25.jpg,500,500,72.0,210,199,500,479
15_jpg.rf.5add98de1dd60b4509950d334e17ebe9.jpg,500,500,0.1,71,75,468,364
53_jpg.rf.5a8b0f9d53b62ea03582ad6af1d79fbd.jpg,500,500,48.0,105,51,394,343
63_jpg.rf.59fdce0478d5e0d8374a1179ed0f2d84.jpg,500,500,48.0,122,63,401,343
53_jpg.rf.59ebdc92759a9aa9449fbd70e97df6a4.jpg,500,500,48.0,188,112,402,363
14_jpg.rf.590f5ebafbc7a3069914b9dcb1996b94.jpg,500,500,48.0,188,86,432,435
image1_jpg.rf.5aa44164739cacc4672dc54c6b39b138.jpg,500,500,24.0,61,70,439,463
60_jpg.rf.59dc23e5e1eb43909cb1c673dadbb6c7.jpg,500,500,72.0,106,116,452,447
45_jpg.rf.5b2ec5fe68f30986c6e2f7f13e689359.jpg,500,500,72.0,22,111,421,424
2_jpg.rf.5b35cf177a75713c32403c739dfee1c9.jpg,500,500,48.0,120,55,396,325
52_jpg.rf.595b4e3c228827fbedddf04b34e44262.jpg,500,500,72.0,205,171,483,448
44_jpg.rf.5b91d66621280c0be63adb2255e475d3.jpg,500,500,48.0,103,97,446,380
1_jpg.rf.5bf1884b0ac76951c9571722f4311853.jpg,500,500,48.0,125,75,378,350
11_jpg.rf.5c912982e54b2fcc8fee7b0ee201a8d9.jpg,500,500,72.0,94,80,484,429
62_jpg.rf.5bc5250b202ff133ed894f7ce3acd1a7.jpg,500,500,48.0,115,61,379,351
12_jpg.rf.5bc9d779fb7573df74a066f94618bb15.jpg,500,500,0.1,63,92,448,459
1_jpg.rf.5bf3c9f585d7e2c4d450470fb32f24b8.jpg,500,500,0.1,47,54,426,450
6_jpg.rf.5e485757a399c790b6f9f361edd62053.jpg,500,500,0.1,41,42,450,438
63_jpg.rf.5e74c27484838e0d6dc665b38c951038.jpg,500,500,48.0,115,65,378,340
29_jpg.rf.60b0e062a6a9757ec984303ee4d02323.jpg,500,500,0.1,32,50,448,494
20_jpg.rf.5d5d25488af5804961c95381cdb9ab22.jpg,500,500,24.0,0,16,400,386
6_jpg.rf.5c4f2c73f5e1449e461f6c5c0cd9017a.jpg,500,500,72.0,120,81,486,417
33_jpg.rf.5ec863d609f24107d2748961ea36560d.jpg,500,500,0.1,44,71,459,500
image3_jpg.rf.5f6afe4bb7b4b17837b3207438e2c171.jpg,500,500,24.0,77,66,455,459
22_jpg.rf.5dd2225f821517d6830f8fd851246797.jpg,500,500,48.0,73,77,387,430
19_jpg.rf.60b9f32a7729d805520fadb963bd56ac.jpg,500,500,0.1,61,58,466,378
17_jpg.rf.5ceb7225fc6fede3fb355618585c4e14.jpg,500,500,72.0,83,118,428,394
67_jpg.rf.611e93a415888ff8ef6a709af3f4a5e4.jpg,500,500,48.0,223,115,440,371
55_jpg.rf.61210112fafec6e79db2b6ada4abeea3.jpg,500,500,48.0,160,89,437,383
20_jpg.rf.607d091a94294f6d27ce40cc49cbdef1.jpg,500,500,48.0,186,86,441,434
70_jpg.rf.5fca3be06b3ea40428ad4e6befc235df.jpg,500,500,48.0,129,100,387,378
68_jpg.rf.6189259de05cf354a3e6fcd43de31be2.jpg,500,500,48.0,147,42,470,295
63_jpg.rf.610a33f16426e5d6a657249b22189b78.jpg,500,500,48.0,214,97,467,451
12_jpg.rf.5d7e39a4563dbbd3f5e1800bca696d87.jpg,500,500,48.0,120,78,379,356
42_jpg.rf.60017b5f2fbd1826122c1316c71cbabf.jpg,500,500,48.0,101,53,379,338
13_jpg.rf.5f02499bd8dab53a6a81bc020462ac77.jpg,500,500,0.1,76,64,439,381
34_jpg.rf.6248e43cb942d95a765e40390fa9459b.jpg,500,500,48.0,224,110,494,391
26_jpg.rf.5e7be77bb4764d2a566fd46a6fec7735.jpg,500,500,72.0,65,102,456,462
8_jpg.rf.62870454a93d22f3dc59f4364e8fed20.jpg,500,500,72.0,251,271,395,394
8_jpg.rf.62870454a93d22f3dc59f4364e8fed20.jpg,500,500,72.0,2,216,113,386
66_jpg.rf.63311f493c487c92df489973f448aeb2.jpg,500,500,72.0,138,39,466,293
22_jpg.rf.6184b8c7c1a11173f71c6179d3b22acb.jpg,500,500,0.1,28,87,444,486
18_jpg.rf.639ad0f1dbd7d99b78634e3b333333d8.jpg,500,500,48.0,186,86,441,434
24_jpg.rf.623ec603e89b3e32731451d730da7591.jpg,500,500,0.1,35,19,469,439
8_jpg.rf.6375fb64fb49987f1e743e053dd30fba.jpg,500,500,48.0,86,129,392,465
3_jpg.rf.650fa71931658d8147b01bcedce2b34a.jpg,500,500,72.0,94,69,354,291
29_jpg.rf.65d4d5d68b5cb2c7eabe48f03e78ddea.jpg,500,500,48.0,83,114,433,396
43_jpg.rf.663377ddd41d5e1ee7c6dfc8c88eb550.jpg,500,500,48.0,214,112,434,365
25_jpg.rf.65ff01be9fdc2f48e4d3362391f216c3.jpg,500,500,48.0,70,79,386,411
25_jpg.rf.65a14d23b62041201014b4895e69eb18.jpg,500,500,0.1,51,86,438,440
19_jpg.rf.5d940c151ed6cddfec3ff6ecbaf0d5e5.jpg,500,500,72.0,87,94,479,454
28_jpg.rf.64b553f25e3910073065117dd9b5fd68.jpg,500,500,48.0,77,84,386,415
13_jpg.rf.66592e2a7f41fef156900c598ae5c1f1.jpg,500,500,48.0,219,120,462,388
38_jpg.rf.67e66089d975a5eb8ed90dcc1206a4e7.jpg,500,500,48.0,104,53,388,332
30_jpg.rf.69651f3253347ecfb6d3311177aa3b12.jpg,500,500,72.0,164,146,466,432
58_jpg.rf.6975881670fbfc5564b8372cb4c81dc4.jpg,500,500,48.0,124,48,395,331
20_jpg.rf.6a260fe425acea47aa9e62d527a013c2.jpg,500,500,72.0,204,164,500,500
44_jpg.rf.6184db84d7297e483d15eac8e2930299.jpg,500,500,72.0,190,176,483,455
68_jpg.rf.6856d3036ba30345d3dca349b278ed1f.jpg,500,500,48.0,81,74,401,406
13_jpg.rf.64e5f27b610a6d3fdffd25cf4afa11c7.jpg,500,500,48.0,188,86,432,435
47_jpg.rf.64c597c126518a143cef2547bb1e0653.jpg,500,500,48.0,109,53,388,335
28_jpg.rf.664cfe79e533fd5783f636bd3a0ba728.jpg,500,500,0.1,64,11,468,332
12_jpg.rf.67bf784105d0bf74a9008e03839333e3.jpg,500,500,48.0,112,41,403,323
54_jpg.rf.6a7eb222eaac95371d8c042f8e6919da.jpg,500,500,48.0,107,53,392,339
40_jpg.rf.6bc86c44440b3ab64a029c317624e7b2.jpg,500,500,72.0,96,104,446,393
47_jpg.rf.6a4d662647688f9e17064b84b5291b49.jpg,500,500,48.0,27,102,427,419
26_jpg.rf.6bd809c00a8304adab21636d68a8b7b1.jpg,500,500,48.0,171,111,384,368
25_jpg.rf.69e7e40bbe963c2dc34fc3a35d12f7a1.jpg,500,500,0.1,22,25,443,307
27_jpg.rf.6a3faa8b47403029dcd64bb2aedef2aa.jpg,500,500,72.0,84,112,434,389
30_jpg.rf.6683ee8080d9cd4f0cc64c09a244e103.jpg,500,500,0.1,57,98,437,441
6_jpg.rf.6ccef896cd24b8e2005583b4944a6b20.jpg,500,500,24.0,69,30,418,398
37_jpg.rf.6bf18fc99041cb7aeff15ea51e02b8b0.jpg,500,500,72.0,162,152,465,445
19_jpg.rf.65fb58636d0b00776cc03e135015da3c.jpg,500,500,48.0,226,128,445,393
54_jpg.rf.6c01a439fe7435d9d59515a1e22ce951.jpg,500,500,48.0,179,12,500,254
10_jpg.rf.6abb34ecb3cc2870be9ad56cb9852b6d.jpg,500,500,48.0,63,101,346,331
8_jpg.rf.7041023e7635073c9c0b4c266e434d69.jpg,500,500,0.1,67,79,440,456
36_jpg.rf.6ee8758e490124c0ae92655a83cef84e.jpg,500,500,48.0,206,86,459,440
46_jpg.rf.65eafbc0a05b154d88ebbe044c45a893.jpg,500,500,48.0,120,80,387,360
34_jpg.rf.6f94f0773e37f552676e1b6c392b65e8.jpg,500,500,72.0,157,151,461,450
46_jpg.rf.6bc9acf16c0238396cd56c87b8f3ce99.jpg,500,500,72.0,28,99,427,412
7_jpg.rf.6a31c549845f087bc517ef9d68183382.jpg,500,500,24.0,95,60,419,411
14_jpg.rf.712ba7349ff6dbf3ab29c1917649afc9.jpg,500,500,48.0,226,124,458,393
62_jpg.rf.6ef07b30d7241cf1f42b1ed0c537cabe.jpg,500,500,48.0,161,100,444,392
image17_jpg.rf.722bfbd39f8ab761b6d40f6dd8cd90df.jpg,500,500,24.0,41,31,382,459
21_jpg.rf.71e7dadb3ad60c8fe1d1216dbf104a68.jpg,500,500,72.0,182,189,500,500
65_jpg.rf.70ffc36683aa9ae941683c70aac77825.jpg,500,500,48.0,134,41,457,294
51_jpg.rf.7063b724874f985de19cc355e60496d2.jpg,500,500,72.0,202,172,488,444
68_jpg.rf.72a554523660267bd8c514862a8d611b.jpg,500,500,48.0,128,28,414,265
27_jpg.rf.6d41a798e2c58b9d9430eb564e001869.jpg,500,500,48.0,241,113,493,386
26_jpg.rf.71dd05274470aabd42fc9f840a54dfa5.jpg,500,500,0.1,0,0,433,419
19_jpg.rf.6e78ad442f8c2636ddb033f558b22b91.jpg,500,500,72.0,117,142,477,469
13_jpg.rf.748f91bb16ef8c336c43d194d30f9401.jpg,500,500,48.0,114,40,398,323
15_jpg.rf.74f74de8b93ace203905f0a4005e38ef.jpg,500,500,48.0,230,127,465,397
34_jpg.rf.723e85dcbc4553e8046a1afa226ee976.jpg,500,500,48.0,73,82,386,422
6_jpg.rf.73202a16c219a1b8e735a4cedd3c41c5.jpg,500,500,48.0,121,78,380,354
26_jpg.rf.710dfc9ae6db8e70524e9b2776fc1f88.jpg,500,500,0.1,64,25,476,345
20_jpg.rf.730ad05d781c7da2c4edf1c9967670a1.jpg,500,500,0.1,71,57,470,397
49_jpg.rf.717073ef2af8d857358f3f224a3bfe74.jpg,500,500,72.0,40,87,439,399
27_jpg.rf.749825eb873205bf4cd5643718aa6dfc.jpg,500,500,48.0,120,49,404,319
8_jpg.rf.739cb409c5adfd1d47b7af54c7c6393f.jpg,500,500,48.0,200,114,387,341
37_jpg.rf.75cb2cebd34a33e6bee28cdffa836ab6.jpg,500,500,48.0,93,113,441,391
75_jpg.rf.73130f22002444633d6aa66d88b01016.jpg,500,500,72.0,142,14,479,279
36_jpg.rf.735f5801c1c71058e56bf80f8672c3d5.jpg,500,500,72.0,90,105,444,390
43_jpg.rf.762ad274538dc926f145c91b2310bc11.jpg,500,500,72.0,109,105,446,389
40_jpg.rf.74f45dddad97406dded0f4c7efde8d4a.jpg,500,500,48.0,71,82,389,418
13_jpg.rf.72f1efe938303ec64abb38ab3ac34dc9.jpg,500,500,0.1,51,33,459,444
55_jpg.rf.75b61b07d8709af6dfd29899044ccc75.jpg,500,500,72.0,150,39,460,290
image5_jpg.rf.74db4118833c3df84219ffb1428d4e4b.jpg,500,500,24.0,47,52,430,453
30_jpg.rf.75723dadc018a7e7a1a1e43075038577.jpg,500,500,48.0,73,83,388,415
1_jpg.rf.7853d00f2d5ebd5e517e566cf093c57e.jpg,500,500,48.0,216,124,436,408
63_jpg.rf.74fc02811381f0f039f51f8d64ffc747.jpg,500,500,48.0,154,95,437,387
46_jpg.rf.7502622d95bf782414b22e038c9c430f.jpg,500,500,48.0,214,94,467,448
image6_jpg.rf.77369d21a9c3d44610a7578bc8bf259d.jpg,500,500,24.0,46,42,426,451
4_jpg.rf.7824de15cb2d092312956066b5177505.jpg,500,500,24.0,36,47,450,419
29_jpg.rf.7758caaa3f494cf0f66bb55f5d7beb1c.jpg,500,500,0.1,56,35,457,355
16_jpg.rf.791e9dc23f9f03efa9a17c4394d2654a.jpg,500,500,48.0,79,94,395,429
62_jpg.rf.76569a43372f1d2394bb13238a4f161c.jpg,500,500,72.0,136,36,457,287
7_jpg.rf.794779c7ceef16caa66612c85763c598.jpg,500,500,24.0,78,46,450,420
55_jpg.rf.769792144ddfadee433897b9237a7176.jpg,500,500,48.0,76,74,394,418
17_jpg.rf.79263cb3a03c399445e1e1b53efac527.jpg,500,500,0.1,40,55,454,458
47_jpg.rf.778a74e5fd2ca1475fcd69cd51f898d6.jpg,500,500,48.0,214,94,467,448
29_jpg.rf.76c57a422d13edd12b61ae777a5ac94e.jpg,500,500,48.0,117,45,400,323
63_jpg.rf.78db15909b9f48cec79d0259a7055ebe.jpg,500,500,48.0,219,105,437,362
23_jpg.rf.79979d01118f8063dc62827e54f307ca.jpg,500,500,24.0,188,31,500,379
51_jpg.rf.77977021fe63f5cdd6fa3063e5a2a61a.jpg,500,500,48.0,195,108,420,363
3_jpg.rf.7c21556f810d17629cac913d04afcec0.jpg,500,500,24.0,65,47,448,445
12_jpg.rf.7b2753ad3ebbf6d1cd34b404ad623afd.jpg,500,500,0.1,71,96,436,416
11_jpg.rf.7ca1458ef4e0246757a30f92921341c4.jpg,500,500,24.0,136,60,427,423
40_jpg.rf.7a882f786ca19d66ec6598e99f6f6271.jpg,500,500,48.0,105,49,393,334
29_jpg.rf.7ac9d5f25f1db43fc125f5b763fb0c0b.jpg,500,500,0.1,7,32,462,495
8_jpg.rf.7a38663d0496604e7e1c371c8a874a66.jpg,500,500,24.0,105,60,419,411
6_jpg.rf.7aacc95ee0179332914940e1b725bedc.jpg,500,500,48.0,86,117,393,460
12_jpg.rf.7a6cce1bccf5bbf0675f94e61bff2ce0.jpg,500,500,0.1,84,31,479,388
36_jpg.rf.7e5857c2675515d796e4fa5c8a8e0fc1.jpg,500,500,48.0,72,82,386,420
4_jpg.rf.7ba30faec3ff057155355222a6488b7c.jpg,500,500,72.0,107,86,475,432
41_jpg.rf.79f67dfaf9c404fafe43f118d6552db4.jpg,500,500,48.0,157,99,422,388
21_jpg.rf.7cdd547c7d8cb351f7e1723c87b82b24.jpg,500,500,0.1,53,51,459,469
30_jpg.rf.7809aa3b8406ed7696ce1d59b3bd0888.jpg,500,500,72.0,81,111,431,389
11_jpg.rf.7ef69261ae2088b856fdf880a210f8cb.jpg,500,500,0.1,63,92,448,459
6_jpg.rf.7a37a135635ea75f7578ac9ff0bc5177.jpg,500,500,72.0,208,140,353,260
6_jpg.rf.7a37a135635ea75f7578ac9ff0bc5177.jpg,500,500,72.0,0,164,96,256
6_jpg.rf.7a37a135635ea75f7578ac9ff0bc5177.jpg,500,500,72.0,1,0,125,87
6_jpg.rf.7a37a135635ea75f7578ac9ff0bc5177.jpg,500,500,72.0,243,0,352,53
21_jpg.rf.7f0196f8f8bf85a12d34d94f4424f0f8.jpg,500,500,72.0,65,93,456,453
5_jpg.rf.7cfc896183a859639bc7945e3c3fa9d7.jpg,500,500,0.1,60,107,416,408
5_jpg.rf.7c0f81dd580746d919dbbfc9db11e88a.jpg,500,500,24.0,67,61,404,412
9_jpg.rf.7da09e572f6233856d0da27288210c38.jpg,500,500,48.0,202,112,409,344
23_jpg.rf.7e4df9a52aebf9b1e233d703977ab9a3.jpg,500,500,0.1,32,83,461,495
82_jpg.rf.7d9598644e2ae572b786530c122fe070.jpg,500,500,48.0,132,24,410,257
52_jpg.rf.7dc81ee5343b444fc3669b4993979bbc.jpg,500,500,48.0,160,86,433,383
60_jpg.rf.80142e4357c1874380a10c5b2c129b8f.jpg,500,500,48.0,117,69,381,359
19_jpg.rf.819f94074bf0dc0dca3dcbc4d80b2ce3.jpg,500,500,48.0,82,115,434,395
42_jpg.rf.810787e99911a4d1335f388a9fe2c6f3.jpg,500,500,72.0,54,109,459,469
3_jpg.rf.83c21cd4dec3ccf1af134f8bca669245.jpg,500,500,0.1,70,102,407,389
15_jpg.rf.7f2d24cfe24c53e7ab389e3859597500.jpg,500,500,0.1,72,48,437,370
21_jpg.rf.80577ef6ecbfbe317af7d336236b88a9.jpg,500,500,24.0,43,25,360,358
20_jpg.rf.82c269edf3a27dfb9ca9847b3f998c08.jpg,500,500,0.1,40,55,454,458
14_jpg.rf.8354c1ea17964a65709a02db96f7f26f.jpg,500,500,24.0,164,50,486,416
22_jpg.rf.8437b76a4d58c1c957498d54694c0f22.jpg,500,500,0.1,53,51,459,469
13_jpg.rf.833bf3e732ef200e0cee26916c078e75.jpg,500,500,48.0,76,120,389,459
26_jpg.rf.85dd863b84ad03a9cb72a1cfd2a484e8.jpg,500,500,0.1,39,7,457,289
24_jpg.rf.82868bd7b0bfc7ae916b32156b4dc3e3.jpg,500,500,0.1,43,0,445,418
40_jpg.rf.85e39e0f6deba937f980a61d9e141065.jpg,500,500,48.0,121,78,388,358
17_jpg.rf.828a92ddb96333030f16a3797a506284.jpg,500,500,0.1,83,21,451,362
9_jpg.rf.83c7210f6d9ca13eeee66a49fba73f99.jpg,500,500,0.1,69,108,451,433
31_jpg.rf.84ac9f7afde21eceb7bc782d5a227d02.jpg,500,500,48.0,72,87,387,424
26_jpg.rf.87f1fa1f923a94b020aa2b8a2ad98a13.jpg,500,500,24.0,90,55,413,456
5_jpg.rf.864e0c2350ca15715cab6e69d78148a4.jpg,500,500,72.0,247,215,409,360
5_jpg.rf.864e0c2350ca15715cab6e69d78148a4.jpg,500,500,72.0,0,192,96,284
5_jpg.rf.864e0c2350ca15715cab6e69d78148a4.jpg,500,500,72.0,1,0,125,87
5_jpg.rf.864e0c2350ca15715cab6e69d78148a4.jpg,500,500,72.0,243,0,352,53
54_jpg.rf.85b6d7eed353569d14a056a911a0de58.jpg,500,500,72.0,111,103,458,442
5_jpg.rf.84210b813b4356f60cd85eda5de7be5b.jpg,500,500,72.0,131,82,490,423
22_jpg.rf.858e54c9e2b176a8506d0ea969d13d8f.jpg,500,500,0.1,14,57,411,334
43_jpg.rf.88dc5d20df85439559e0e3c5121b1a16.jpg,500,500,48.0,108,107,445,375
39_jpg.rf.8467cf980271eb14a5085bbba3ff0479.jpg,500,500,48.0,104,55,392,335
3_jpg.rf.89034eb9f739348a929d20d2865f1ce6.jpg,500,500,24.0,58,33,409,361
24_jpg.rf.86aa80bfae4da175bf5ac522957fcaab.jpg,500,500,48.0,186,86,451,434
29_jpg.rf.858a83f8cc4704177ae982ab5aa3c234.jpg,500,500,0.1,55,108,439,446
17_jpg.rf.87ffc93b74dcb21a9e3347423ed3fbfc.jpg,500,500,48.0,116,49,404,326
26_jpg.rf.86f2050233ac50ab8cfd70980f8425ac.jpg,500,500,72.0,82,114,432,388
3_jpg.rf.8363682534173da997254b3919ee36c2.jpg,500,500,72.0,80,93,458,444
66_jpg.rf.87fd1bad8e5d9a3fa5bd427b945da37b.jpg,500,500,48.0,80,69,398,408
7_jpg.rf.89de0a2e6f1805ff888f235afa9fbaab.jpg,500,500,0.1,44,124,433,427
13_jpg.rf.87ed2d75cb86a25aa8b652261e2f4957.jpg,500,500,0.1,51,78,429,398
2_jpg.rf.88df428a993a10993b014505ac6180a8.jpg,500,500,0.1,47,62,427,453
1_jpg.rf.8a9cd5d2fa1ef616529c39eacfbb8453.jpg,500,500,48.0,241,103,495,373
37_jpg.rf.894d00059234887131097d4adf3b8ebe.jpg,500,500,48.0,123,78,384,353
25_jpg.rf.882b4fd5f3350a9d57b07d44db9e812a.jpg,500,500,48.0,82,115,434,390
4_jpg.rf.8c7337f17490c34d12cb01ca8a90e60d.jpg,500,500,0.1,49,6,458,402
32_jpg.rf.8832c0ab1f6b7639161e0b22d11cee18.jpg,500,500,48.0,234,112,500,394
image16_jpg.rf.8c0a532c30941ed9bcaa0f0af3739467.jpg,500,500,24.0,28,26,378,461
23_jpg.rf.8a1ee39466abde2af4db1ccfc9c27d06.jpg,500,500,0.1,11,55,416,332
20_jpg.rf.8baa45191ff7c92930169f704eee5250.jpg,500,500,48.0,120,78,379,356
30_jpg.rf.8afc00f4032d036fa9d60671dda1a0e5.jpg,500,500,0.1,61,91,447,410
28_jpg.rf.89a9ab76c499d7fc41e348ca202caa82.jpg,500,500,0.1,60,64,433,399
7_jpg.rf.8a3c18d8ca0d9c4d206b35a3f4038ab4.jpg,500,500,48.0,121,78,380,354
26_jpg.rf.8b2740b5711f3a9e896677e9f36ba164.jpg,500,500,48.0,122,69,384,348
76_jpg.rf.892572fcdc486125a78775c47850326e.jpg,500,500,72.0,138,25,479,316
61_jpg.rf.8acb23b53117fab5a555b9e78c8b3a32.jpg,500,500,48.0,130,54,412,334
53_jpg.rf.8d44bd9771cbbbed60fa88353b2e9dde.jpg,500,500,72.0,195,172,469,440
64_jpg.rf.8d17f3b7ab556b467252a7c68f254550.jpg,500,500,48.0,154,95,437,387
13_jpg.rf.8a1248dab6a16090efc9925de9f6e4d1.jpg,500,500,24.0,178,53,469,416
22_jpg.rf.84e7c43c40aaa7322d59f65388255f94.jpg,500,500,72.0,84,112,430,394
17_jpg.rf.8d09262e8b4307e929f8b434c787e020.jpg,500,500,48.0,226,132,456,393
50_jpg.rf.8f44345dbdb877c00c0b829091909404.jpg,500,500,48.0,42,86,436,396
38_jpg.rf.8f8668647863f49bd6ba3d4ad873e6f0.jpg,500,500,48.0,177,110,440,381
52_jpg.rf.8bc46babb626b14471e8297f41673ae9.jpg,500,500,48.0,211,94,465,448
55_jpg.rf.8c65587f6fc93957e7ad452ab3cdb799.jpg,500,500,48.0,106,53,396,337
24_jpg.rf.8c13ffc94ec89322e837b4555bcae710.jpg,500,500,24.0,91,44,488,408
19_jpg.rf.914ca566f052f774b21ef89942b97ffa.jpg,500,500,24.0,31,26,399,421
27_jpg.rf.92e6824f4fbe23f1266b48c7f643cd93.jpg,500,500,24.0,165,26,500,385
20_jpg.rf.91b9c01d2603140efab8943e84a018cb.jpg,500,500,24.0,43,25,360,358
61_jpg.rf.8d039150ae793ff0bf6f8afc534e065e.jpg,500,500,48.0,115,61,379,351
40_jpg.rf.9315617ca182acf6b5bdb138507a6375.jpg,500,500,48.0,214,109,440,368
19_jpg.rf.9000aa1c0c150f562e5b7670fd52c5eb.jpg,500,500,0.1,72,84,422,399
9_jpg.rf.930ab93e95d1106002d217595ceabbfc.jpg,500,500,48.0,126,78,380,354
8_jpg.rf.906b49f6faaf209341319b49c8dd3843.jpg,500,500,72.0,96,77,468,430
59_jpg.rf.8fd2550169914e627f640fc52439a8d3.jpg,500,500,48.0,211,101,470,448
15_jpg.rf.92c1d582f51e5f572897076d6bdb316e.jpg,500,500,0.1,51,94,428,426
27_jpg.rf.8e8588ebded068afbe9a4f4c0d222873.jpg,500,500,0.1,68,23,476,343
41_jpg.rf.906d1f6b1bb6bf8415a476adaac58a54.jpg,500,500,72.0,212,201,500,476
61_jpg.rf.8f0bff0105f60dd6b063e85f50ec56e5.jpg,500,500,72.0,190,157,468,429
1_jpg.rf.8ffa89712232b37fba4ac37b919c276b.jpg,500,500,24.0,93,65,421,416
2_jpg.rf.8f57781bf7720cc1ba3400fdf54e798f.jpg,500,500,48.0,91,77,394,418
59_jpg.rf.8e51c5330fc5e2c717e0e790cb017b3f.jpg,500,500,48.0,183,108,402,358
28_jpg.rf.96919da8418a0bccf3077050bd9114ad.jpg,500,500,48.0,205,108,436,359
13_jpg.rf.8f09e4578f4a977975fb46d41f007bad.jpg,500,500,24.0,20,25,309,355
20_jpg.rf.96102628496d9006e355122dddcdd548.jpg,500,500,72.0,84,93,476,453
23_jpg.rf.96c3df75110b160696899b1207ddafa2.jpg,500,500,48.0,186,86,451,434
38_jpg.rf.978631f004f9d3b342d10c3d5c489df9.jpg,500,500,48.0,214,113,426,370
7_jpg.rf.97cd22bb37285c6647eacaa877530a71.jpg,500,500,24.0,44,33,393,401
61_jpg.rf.9670b04e95ab118f607f329d756852d8.jpg,500,500,48.0,80,66,398,408
15_jpg.rf.97f5ad2075aa6f1c917a0b875e8aae63.jpg,500,500,24.0,40,28,328,358
41_jpg.rf.94cc5f8165a75e6a769dcdac6b430bc9.jpg,500,500,72.0,96,104,446,393
57_jpg.rf.9414c767a678312c83c277e070366207.jpg,500,500,48.0,139,59,463,305
6_jpg.rf.96174bcaf9a71946f99e1639955eab26.jpg,500,500,48.0,198,113,412,408
61_jpg.rf.977a3211ed08b892ddd3cdda6c529319.jpg,500,500,48.0,133,37,457,294
15_jpg.rf.975438af1bee574cff962a561d2e13a8.jpg,500,500,24.0,0,22,328,400
10_jpg.rf.9498585af2fe1cc7d2157a0d2eb2b18c.jpg,500,500,48.0,81,125,391,468
57_jpg.rf.967e5a1c155ff1802a5501ed9388160e.jpg,500,500,48.0,133,13,413,284
32_jpg.rf.92da02e872163b8d2fd9c979003ce4af.jpg,500,500,48.0,218,109,425,365
22_jpg.rf.9888679c84eb6a42dd320c1af35f14b5.jpg,500,500,48.0,186,86,451,434
10_jpg.rf.974e3ce60f1ab2f28a07cf852d373680.jpg,500,500,48.0,216,108,413,346
49_jpg.rf.937bf5cc8bed77a28b61ff70fc96dd08.jpg,500,500,48.0,120,80,387,360
25_jpg.rf.982a30f3b28d5f34f22750570bde73ac.jpg,500,500,72.0,177,188,500,486
15_jpg.rf.94f83a4fca89c36efdaf77b3db71091a.jpg,500,500,24.0,164,50,486,416
